t_rel_s,phase,actor,service,url,result,http_code,latency_ms,error
172.808,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,125,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 121 ms: No route to host |
175.826,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2000 ms |
176.921,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,84,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 80 ms: No route to host |
179.967,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2014,curl: (28) Connection timeout after 2009 ms |
181.066,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,78,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 75 ms: No route to host |
184.090,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2011,curl: (28) Connection timeout after 2007 ms |
185.162,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,64,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 60 ms: No route to host |
188.181,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
189.257,DEGRADED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,34,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 27 ms: No route to host |
192.270,DEGRADED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2010,curl: (28) Connection timeout after 2003 ms |
193.364,DEGRADED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,86,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 82 ms: No route to host |
196.381,DEGRADED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2013,curl: (28) Connection timeout after 2006 ms |
197.451,DEGRADED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,67,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 63 ms: No route to host |
200.463,DEGRADED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
203.488,DEGRADED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
204.553,DEGRADED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,58,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 55 ms: No route to host |
207.580,DEGRADED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2013,curl: (28) Connection timeout after 2007 ms |
208.649,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,66,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 60 ms: No route to host |
211.665,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
212.835,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,150,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 146 ms: No route to host |
215.859,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2021,curl: (28) Connection timeout after 2014 ms |
216.929,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,67,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 63 ms: No route to host |
219.943,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2003 ms |
221.018,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,72,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 68 ms: No route to host |
224.054,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2004 ms |
225.195,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,99,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 95 ms: No route to host |
228.220,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2012,curl: (28) Connection timeout after 2005 ms |
229.322,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,91,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 88 ms: No route to host |
232.334,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
233.417,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,69,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 65 ms: No route to host |
236.428,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
237.584,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,152,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 148 ms: No route to host |
240.594,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
241.738,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,140,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 135 ms: No route to host |
244.771,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
245.834,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,61,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 55 ms: No route to host |
248.845,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2004 ms |
249.932,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,83,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 80 ms: No route to host |
252.962,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
254.030,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,66,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 61 ms: No route to host |
257.043,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
258.120,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,73,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 67 ms: No route to host |
261.127,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
262.216,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,86,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 82 ms: No route to host |
265.223,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
269.240,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2867,curl: (28) Connection timeout after 2011 ms |
273.437,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,3073,curl: (28) Connection timeout after 2013 ms |
277.771,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2932,curl: (28) Connection timeout after 2031 ms |
281.393,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2521,curl: (28) Connection timeout after 2016 ms |
285.494,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2884,curl: (28) Connection timeout after 2026 ms |
289.424,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2768,curl: (28) Connection timeout after 2002 ms |
292.432,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
295.439,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
296.523,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,82,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 76 ms: No route to host |
299.541,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2014,curl: (28) Connection timeout after 2009 ms |
302.553,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
303.625,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,69,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 62 ms: No route to host |
306.684,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2058,curl: (28) Connection timeout after 2054 ms |
309.700,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
